URL,Tile_Directory_URL,Name,DateRecorded
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198401.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198401.color/,Sea Surface Temperature,1984-01-02
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198402.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198402.color/,Sea Surface Temperature,1984-01-09
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198403.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198403.color/,Sea Surface Temperature,1984-01-16
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198404.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198404.color/,Sea Surface Temperature,1984-01-23
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198405.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198405.color/,Sea Surface Temperature,1984-01-30
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198406.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198406.color/,Sea Surface Temperature,1984-02-06
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198407.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198407.color/,Sea Surface Temperature,1984-02-13
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198408.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198408.color/,Sea Surface Temperature,1984-02-20
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198409.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198409.color/,Sea Surface Temperature,1984-02-27
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198410.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198410.color/,Sea Surface Temperature,1984-03-05
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198411.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198411.color/,Sea Surface Temperature,1984-03-12
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198412.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198412.color/,Sea Surface Temperature,1984-03-19
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198413.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198413.color/,Sea Surface Temperature,1984-03-26
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198414.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198414.color/,Sea Surface Temperature,1984-04-02
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198415.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198415.color/,Sea Surface Temperature,1984-04-09
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198416.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198416.color/,Sea Surface Temperature,1984-04-16
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198417.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198417.color/,Sea Surface Temperature,1984-04-23
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198418.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198418.color/,Sea Surface Temperature,1984-04-30
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198419.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198419.color/,Sea Surface Temperature,1984-05-07
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198420.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198420.color/,Sea Surface Temperature,1984-05-14
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198421.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198421.color/,Sea Surface Temperature,1984-05-21
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198422.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198422.color/,Sea Surface Temperature,1984-05-28
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198423.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198423.color/,Sea Surface Temperature,1984-06-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198424.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198424.color/,Sea Surface Temperature,1984-06-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198425.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198425.color/,Sea Surface Temperature,1984-06-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198426.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198426.color/,Sea Surface Temperature,1984-06-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198427.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198427.color/,Sea Surface Temperature,1984-07-02
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198428.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198428.color/,Sea Surface Temperature,1984-07-09
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198429.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198429.color/,Sea Surface Temperature,1984-07-16
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198430.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198430.color/,Sea Surface Temperature,1984-07-23
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198431.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198431.color/,Sea Surface Temperature,1984-07-30
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198432.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198432.color/,Sea Surface Temperature,1984-08-06
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198433.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198433.color/,Sea Surface Temperature,1984-08-13
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198434.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198434.color/,Sea Surface Temperature,1984-08-20
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198435.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198435.color/,Sea Surface Temperature,1984-08-27
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198436.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198436.color/,Sea Surface Temperature,1984-09-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198437.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198437.color/,Sea Surface Temperature,1984-09-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198438.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198438.color/,Sea Surface Temperature,1984-09-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198439.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198439.color/,Sea Surface Temperature,1984-09-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198440.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198440.color/,Sea Surface Temperature,1984-10-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198441.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198441.color/,Sea Surface Temperature,1984-10-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198442.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198442.color/,Sea Surface Temperature,1984-10-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198443.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198443.color/,Sea Surface Temperature,1984-10-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198444.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198444.color/,Sea Surface Temperature,1984-10-29
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198445.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198445.color/,Sea Surface Temperature,1984-11-05
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198446.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198446.color/,Sea Surface Temperature,1984-11-12
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198447.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198447.color/,Sea Surface Temperature,1984-11-19
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198448.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198448.color/,Sea Surface Temperature,1984-11-26
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198449.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198449.color/,Sea Surface Temperature,1984-12-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198450.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198450.color/,Sea Surface Temperature,1984-12-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198451.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198451.color/,Sea Surface Temperature,1984-12-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198452.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198452.color/,Sea Surface Temperature,1984-12-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198501.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198501.color/,Sea Surface Temperature,1984-12-31
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198502.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198502.color/,Sea Surface Temperature,1985-01-07
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198503.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198503.color/,Sea Surface Temperature,1985-01-14
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198504.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198504.color/,Sea Surface Temperature,1985-01-21
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198505.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198505.color/,Sea Surface Temperature,1985-01-28
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198506.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198506.color/,Sea Surface Temperature,1985-02-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198507.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198507.color/,Sea Surface Temperature,1985-02-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198508.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198508.color/,Sea Surface Temperature,1985-02-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198509.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198509.color/,Sea Surface Temperature,1985-02-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198510.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198510.color/,Sea Surface Temperature,1985-03-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198511.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198511.color/,Sea Surface Temperature,1985-03-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198512.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198512.color/,Sea Surface Temperature,1985-03-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198513.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198513.color/,Sea Surface Temperature,1985-03-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198514.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198514.color/,Sea Surface Temperature,1985-04-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198515.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198515.color/,Sea Surface Temperature,1985-04-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198516.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198516.color/,Sea Surface Temperature,1985-04-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198517.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198517.color/,Sea Surface Temperature,1985-04-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198518.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198518.color/,Sea Surface Temperature,1985-04-29
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198519.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198519.color/,Sea Surface Temperature,1985-05-06
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198520.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198520.color/,Sea Surface Temperature,1985-05-13
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198521.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198521.color/,Sea Surface Temperature,1985-05-20
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198522.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198522.color/,Sea Surface Temperature,1985-05-27
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198523.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198523.color/,Sea Surface Temperature,1985-06-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198524.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198524.color/,Sea Surface Temperature,1985-06-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198525.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198525.color/,Sea Surface Temperature,1985-06-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198526.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198526.color/,Sea Surface Temperature,1985-06-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198527.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198527.color/,Sea Surface Temperature,1985-07-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198528.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198528.color/,Sea Surface Temperature,1985-07-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198529.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198529.color/,Sea Surface Temperature,1985-07-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198530.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198530.color/,Sea Surface Temperature,1985-07-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198531.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198531.color/,Sea Surface Temperature,1985-07-29
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198532.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198532.color/,Sea Surface Temperature,1985-08-05
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198533.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198533.color/,Sea Surface Temperature,1985-08-12
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198534.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198534.color/,Sea Surface Temperature,1985-08-19
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198535.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198535.color/,Sea Surface Temperature,1985-08-26
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198536.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198536.color/,Sea Surface Temperature,1985-09-02
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198537.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198537.color/,Sea Surface Temperature,1985-09-09
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198538.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198538.color/,Sea Surface Temperature,1985-09-16
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198539.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198539.color/,Sea Surface Temperature,1985-09-23
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198540.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198540.color/,Sea Surface Temperature,1985-09-30
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198541.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198541.color/,Sea Surface Temperature,1985-10-07
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198542.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198542.color/,Sea Surface Temperature,1985-10-14
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198543.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198543.color/,Sea Surface Temperature,1985-10-21
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198544.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198544.color/,Sea Surface Temperature,1985-10-28
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198545.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198545.color/,Sea Surface Temperature,1985-11-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198546.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198546.color/,Sea Surface Temperature,1985-11-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198547.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198547.color/,Sea Surface Temperature,1985-11-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198548.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198548.color/,Sea Surface Temperature,1985-11-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198549.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198549.color/,Sea Surface Temperature,1985-12-02
