id,uptime,country,location,ships,distinct,status,timezone,date,time,url,Latitude,Longitude
2546,100 %,Belgium,Merchtem,26,3,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,50.95854,4.23199
3075,100 %,Belgium,Aalst,2,2,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,50.93624,4.04268
2723,0 %,Belgium,Antwerp Harbour 2,0,0,Dead,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,51.19386,5.02848
3359,92 %,Belgium,Schoten,52,4,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,51.25104,4.49798
3152,100 %,Belgium,Zeebrugge,204,28,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,51.33099,3.20698
2061,100 %,Belgium,Ostend,45,0,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,51.23122,2.91266
2709,0 %,Belgium,"Watervliet, St Laureins",0,0,Dead,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,51.27586,3.62614
3249,88 %,Belgium,Antwerp,63,0,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,51.22212,4.39769
2517,100 %,Brazil,Belem,195,61,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,-1.45643,-48.50327
2929,0 %,Brazil,Curitiba,0,0,Dead,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,-25.43998,-49.27654
2850,100 %,Brazil,Fortaleza,17,17,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,-3.71841,-38.54288
3489,100 %,Brazil,Maceio,4,4,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,-9.66648,-35.73495
2576,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,43.2063,27.92523
3019,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,43.2063,27.92523
2593,100 %,Canada,Prince Rupert,75,23,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,54.31326,-130.326
2848,100 %,Canada,Victoria,75,4,Online,India Standard Time,19/10/2021,21:20:43,https://www.aishub.net/stations?page=4,48.42855,-123.36445
2766,0 %,Angola,Zaire,0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-6.6152,13.57777
3061,100 %,Argentina,Buenos Aires,19,19,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-34.60849,-58.37344
2739,90 %,Australia,Townsville,42,42,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-19.25712,146.82138
2070,100 %,Australia,"Nelson Bay, NSW",42,42,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-32.72202,152.14351
2801,0 %,Australia,Glenorchy,0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-36.90956,142.65848
2936,94 %,Australia,Kettering,23,21,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-43.12779,147.24641
2465,0 %,Australia,Darwin,0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-12.46089,130.84153
2637,87 %,Australia,Devonport,8,7,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-41.17965,146.34708
2556,100 %,Australia,Franklin,9,8,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-43.0886,147.01125
2864,0 %,Australia,Morayfield,0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-27.10893,152.95031
2675,100 %,Australia,Sydney,15,15,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-33.8696,151.20691
2701,96 %,Australia,O'Connor,67,67,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-35.25907,149.11531
2995,100 %,Australia,Kingston,12,11,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-29.05459,167.96628
2234,98 %,Australia,Mt Arthur (N.Tasmania),1,1,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-41.27,147.28
2999,100 %,Australia,Mount Hicks,6,5,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-41.05125,145.74503
2288,100 %,Australia,Johanna,6,6,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-38.75553,143.38604
3354,0 %,Australia,Port Hedland,0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-20.31346,118.57726
3292,99 %,Australia,"Oakleigh, Victoria",2,2,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-37.89923,145.09363
2502,100 %,Australia,Scarborough,64,64,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-31.89805,115.76119
3175,100 %,Austria,Vienna,2,0,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,48.20263,16.36842
2520,100 %,Austria,Vienna,16,14,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,48.20263,16.36842
2798,100 %,Austria,Linz,26,26,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,48.30423,14.28812
2984,100 %,Azerbaijan,Baku,36,36,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,40.41066,49.87222
2445,0 %,Bahamas,Freeport,0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,26.53559,-78.69696
3075,100 %,Belgium,Aalst,2,2,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,50.93624,4.04268
2300,100 %,Belgium,Antwerp Harbour 1,471,49,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.21689,5.10942
2292,100 %,Belgium,Gent,380,239,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.05563,3.72856
2404,100 %,Belgium,Bruges,160,20,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.20847,3.2245
3249,88 %,Belgium,Antwerp,63,0,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.22212,4.39769
2127,100 %,Belgium,Izegem,100,0,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,50.92057,3.21477
3215,79 %,Belgium,Antwerp,2,0,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.22212,4.39769
3459,100 %,Belgium,Oostende,87,2,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.23122,2.91266
2981,95 %,Belgium,Oostende,112,1,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.23122,2.91266
2061,100 %,Belgium,Ostend,45,0,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.23122,2.91266
2723,0 %,Belgium,Antwerp Harbour 2,0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.19386,5.02848
2546,100 %,Belgium,Merchtem,26,3,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,50.95854,4.23199
3483,24 %,Belgium,WIjnegem,41,8,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.22822,4.52661
3152,100 %,Belgium,Zeebrugge,204,28,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.33099,3.20698
2709,0 %,Belgium,"Watervliet, St Laureins",0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.27586,3.62614
3359,92 %,Belgium,Schoten,52,4,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.25104,4.49798
2276,100 %,Belgium,Schilde,282,6,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.23938,4.58024
2145,100 %,Belgium,Antwerp,475,42,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,51.22212,4.39769
2850,100 %,Brazil,Fortaleza,17,17,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-3.71841,-38.54288
2517,100 %,Brazil,Belem,195,61,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-1.45643,-48.50327
2929,0 %,Brazil,Curitiba,0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-25.43998,-49.27654
3489,100 %,Brazil,Maceio,4,4,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,-9.66648,-35.73495
2576,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,43.2063,27.92523
3019,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,43.2063,27.92523
2890,100 %,Canada,Montreal,28,1,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,45.5124,-73.55469
3103,100 %,Canada,Vancouver,140,1,Online,India Standard Time,19/10/2021,21:20:44,https://www.aishub.net/stations?page=5,49.26038,-123.11336
2766,0 %,Angola,Zaire,0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-6.6152,13.57777
3061,100 %,Argentina,Buenos Aires,19,19,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-34.60849,-58.37344
2739,90 %,Australia,Townsville,42,42,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-19.25712,146.82138
2936,94 %,Australia,Kettering,23,21,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-43.12779,147.24641
2070,100 %,Australia,"Nelson Bay, NSW",42,42,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-32.72202,152.14351
2465,0 %,Australia,Darwin,0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-12.46089,130.84153
2288,100 %,Australia,Johanna,6,6,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-38.75553,143.38604
2637,87 %,Australia,Devonport,8,7,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-41.17965,146.34708
2234,98 %,Australia,Mt Arthur (N.Tasmania),1,1,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-41.27,147.28
2502,100 %,Australia,Scarborough,64,64,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-31.89805,115.76119
2801,0 %,Australia,Glenorchy,0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-36.90956,142.65848
2995,100 %,Australia,Kingston,12,11,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-29.05459,167.96628
2675,100 %,Australia,Sydney,15,15,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-33.8696,151.20691
2999,100 %,Australia,Mount Hicks,6,5,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-41.05125,145.74503
2701,96 %,Australia,O'Connor,67,67,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-35.25907,149.11531
3354,0 %,Australia,Port Hedland,0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-20.31346,118.57726
2556,100 %,Australia,Franklin,9,8,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-43.0886,147.01125
3292,99 %,Australia,"Oakleigh, Victoria",2,2,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-37.89923,145.09363
2864,0 %,Australia,Morayfield,0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-27.10893,152.95031
2520,100 %,Austria,Vienna,16,14,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,48.20263,16.36842
3175,100 %,Austria,Vienna,2,0,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,48.20263,16.36842
2798,100 %,Austria,Linz,26,26,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,48.30423,14.28812
2984,100 %,Azerbaijan,Baku,36,36,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,40.41066,49.87222
2445,0 %,Bahamas,Freeport,0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,26.53559,-78.69696
2061,100 %,Belgium,Ostend,45,0,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.23122,2.91266
3249,88 %,Belgium,Antwerp,63,0,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.22212,4.39769
3459,100 %,Belgium,Oostende,87,2,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.23122,2.91266
3152,100 %,Belgium,Zeebrugge,204,28,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.33099,3.20698
2981,95 %,Belgium,Oostende,112,1,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.23122,2.91266
2300,100 %,Belgium,Antwerp Harbour 1,471,49,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.21689,5.10942
2404,100 %,Belgium,Bruges,160,20,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.20847,3.2245
3483,24 %,Belgium,WIjnegem,41,8,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.22822,4.52661
2145,100 %,Belgium,Antwerp,475,42,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.22212,4.39769
2723,0 %,Belgium,Antwerp Harbour 2,0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.19386,5.02848
2546,100 %,Belgium,Merchtem,26,3,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,50.95854,4.23199
2292,100 %,Belgium,Gent,380,239,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.05563,3.72856
2127,100 %,Belgium,Izegem,100,0,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,50.92057,3.21477
3215,79 %,Belgium,Antwerp,2,0,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.22212,4.39769
2709,0 %,Belgium,"Watervliet, St Laureins",0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.27586,3.62614
3075,100 %,Belgium,Aalst,2,2,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,50.93624,4.04268
3359,92 %,Belgium,Schoten,52,4,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.25104,4.49798
2276,100 %,Belgium,Schilde,282,6,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,51.23938,4.58024
2517,100 %,Brazil,Belem,195,61,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-1.45643,-48.50327
2929,0 %,Brazil,Curitiba,0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-25.43998,-49.27654
2850,100 %,Brazil,Fortaleza,17,17,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-3.71841,-38.54288
3489,100 %,Brazil,Maceio,4,4,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,-9.66648,-35.73495
3019,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,43.2063,27.92523
2576,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,43.2063,27.92523
2848,100 %,Canada,Victoria,75,4,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,48.42855,-123.36445
2267,100 %,Canada,Dartmouth,22,2,Online,India Standard Time,19/10/2021,21:20:45,https://www.aishub.net/stations?page=6,44.67404,-63.57535
2766,0 %,Angola,Zaire,0,0,Dead,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-6.6152,13.57777
3061,100 %,Argentina,Buenos Aires,19,19,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-34.60849,-58.37344
2637,87 %,Australia,Devonport,8,7,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-41.17965,146.34708
2936,94 %,Australia,Kettering,23,21,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-43.12779,147.24641
2234,98 %,Australia,Mt Arthur (N.Tasmania),1,1,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-41.27,147.28
2675,100 %,Australia,Sydney,15,15,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-33.8696,151.20691
2801,0 %,Australia,Glenorchy,0,0,Dead,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-36.90956,142.65848
2556,100 %,Australia,Franklin,9,8,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-43.0886,147.01125
2701,96 %,Australia,O'Connor,67,67,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-35.25907,149.11531
2070,100 %,Australia,"Nelson Bay, NSW",42,42,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-32.72202,152.14351
3354,0 %,Australia,Port Hedland,0,0,Dead,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-20.31346,118.57726
2864,0 %,Australia,Morayfield,0,0,Dead,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-27.10893,152.95031
3292,99 %,Australia,"Oakleigh, Victoria",2,2,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-37.89923,145.09363
2739,90 %,Australia,Townsville,42,42,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-19.25712,146.82138
2995,100 %,Australia,Kingston,12,11,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-29.05459,167.96628
2288,100 %,Australia,Johanna,6,6,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-38.75553,143.38604
2999,100 %,Australia,Mount Hicks,6,5,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-41.05125,145.74503
2465,0 %,Australia,Darwin,0,0,Dead,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-12.46089,130.84153
2502,100 %,Australia,Scarborough,64,64,Online,India Standard Time,19/10/2021,21:20:47,https://www.aishub.net/stations?page=7,-31.89805,115.76119
